DateTime,Metric,Capacity,CR,TR,beta,beta_std
2017-09-05T08:33:00,4850.42,27599.97,15369.78,186.50,0.340995
2017-09-05T08:38:00,6325.36,27599.97,15334.11,184.32,0.345014
2017-09-05T08:43:00,5854.26,27599.97,15343.96,184.81,0.344135
2017-09-05T08:48:00,6122.59,27599.97,15328.43,183.82,0.346022
2017-09-05T08:53:00,4895.93,27599.97,15426.77,189.75,0.335298
2017-09-05T08:58:00,6139.52,27599.97,15409.05,188.58,0.337387
2017-09-05T09:03:00,5725.46,27599.97,15430.62,189.83,0.335228
2017-09-05T09:08:00,7106.26,27599.97,15321.20,183.24,0.347147
2017-09-05T09:13:00,5961.78,27599.97,15320.93,183.16,0.347342
2017-09-05T09:18:00,8164.99,27599.97,15111.61,171.86,0.369858
2017-09-05T09:23:00,5887.99,27599.97,15117.54,172.18,0.369182
2017-09-05T09:28:00,6405.59,27599.97,15077.54,170.08,0.373724
2017-09-05T09:33:00,6617.19,27599.97,15018.15,167.10,0.380356
2017-09-05T09:38:00,6212.39,27599.97,14996.79,166.00,0.382873
2017-09-05T09:43:00,8923.62,27599.97,14718.26,153.89,0.412485
2017-09-05T09:48:00,6913.79,27599.97,14633.16,150.45,0.421814
2017-09-05T09:53:00,6685.33,27599.97,14569.94,147.98,0.428793
2017-09-05T09:58:00,6391.23,27599.97,14533.75,146.60,0.432794
2017-09-05T10:03:00,6791.13,27599.97,14462.41,143.94,0.440720
2017-09-05T10:08:00,8559.06,27599.97,14226.25,135.99,0.466038
2017-09-05T10:13:00,5889.53,27599.97,14235.86,136.33,0.464864
2017-09-05T10:18:00,5728.53,27599.97,14261.48,137.16,0.462113
2017-09-05T10:23:00,6597.93,27599.97,14209.77,135.45,0.467898
2017-09-05T10:28:00,5423.40,27599.97,14263.42,137.16,0.462154
2017-09-05T10:33:00,7596.80,27599.97,14119.70,132.64,0.477638
2017-09-05T10:38:00,6370.99,27599.97,14089.53,131.69,0.481079
2017-09-05T10:43:00,7375.45,27599.97,13969.32,128.14,0.494232
2017-09-05T10:48:00,6889.26,27599.97,13893.68,125.99,0.502577
2017-09-05T10:53:00,7267.81,27599.97,13785.00,123.03,0.514506
2017-09-05T10:58:00,5875.73,27599.97,13799.26,123.41,0.512940
2017-09-05T11:03:00,6962.86,27599.97,13718.80,121.28,0.521819
2017-09-05T11:08:00,5593.04,27599.97,13758.77,122.31,0.517507
2017-09-05T11:13:00,8309.13,27599.97,13555.63,117.30,0.539170
2017-09-05T11:18:00,6793.46,27599.97,13491.87,115.76,0.546221
2017-09-05T11:23:00,8005.53,27599.97,13321.15,111.90,0.564734
2017-09-05T11:28:00,5672.71,27599.97,13353.16,112.65,0.560985
2017-09-05T11:33:00,7042.59,27599.97,13269.33,110.80,0.570214
2017-09-05T11:38:00,7482.66,27599.97,13147.29,108.23,0.583520
2017-09-05T11:43:00,6073.53,27599.97,13148.57,108.25,0.583461
2017-09-05T11:48:00,6612.59,27599.97,13103.95,107.32,0.588456
2017-09-05T11:53:00,5961.59,27599.97,13115.49,107.54,0.587314
2017-09-05T11:58:00,6467.59,27599.97,13083.95,106.88,0.590900
2017-09-05T12:03:00,6312.73,27599.97,13066.02,106.50,0.593011
2017-09-05T12:08:00,5349.79,27599.97,13129.49,107.77,0.586152
2017-09-05T12:13:00,6050.53,27599.97,13133.86,107.84,0.585834
2017-09-05T12:18:00,7776.02,27599.97,12987.88,104.98,0.601470
2017-09-05T12:23:00,6217.66,27599.97,12978.64,104.78,0.602609
2017-09-05T12:28:00,5644.19,27599.97,13017.24,105.52,0.598458
2017-09-05T12:33:00,6427.73,27599.97,12990.43,104.98,0.601523
2017-09-05T12:38:00,5632.23,27599.97,13030.55,105.75,0.597277
2017-09-05T12:43:00,7763.32,27599.97,12888.19,103.06,0.612521
2017-09-05T12:48:00,5464.79,27599.97,12941.33,104.06,0.606705
2017-09-05T12:53:00,5747.79,27599.97,12971.98,104.63,0.603498
2017-09-05T12:58:00,4696.60,27599.97,13088.06,106.92,0.590779
2017-09-05T13:03:00,5076.37,27599.97,13173.28,108.65,0.581583
2017-09-05T13:08:00,4761.00,27599.97,13283.62,110.97,0.569604
2017-09-05T13:13:00,6125.66,27599.97,13279.92,110.90,0.569989
2017-09-05T13:18:00,4470.64,27599.97,13412.19,113.83,0.555508
2017-09-05T13:23:00,7445.86,27599.97,13295.73,111.31,0.567774
2017-09-05T13:28:00,4373.06,27599.97,13433.62,114.42,0.552492
2017-09-05T13:33:00,4667.52,27599.97,13548.99,117.13,0.539941
2017-09-05T13:38:00,4592.33,27599.97,13669.97,120.10,0.526808
2017-09-05T13:43:00,5697.37,27599.97,13699.64,120.85,0.523568
2017-09-05T13:48:00,4534.06,27599.97,13823.58,124.10,0.510053
2017-09-05T13:53:00,4467.15,27599.97,13952.15,127.66,0.496042
2017-09-05T13:58:00,5151.63,27599.97,14025.29,129.76,0.488154
2017-09-05T14:03:00,4684.33,27599.97,14135.15,133.06,0.476215
2017-09-05T14:08:00,9993.21,27599.97,13791.36,123.73,0.510876
2017-09-05T14:13:00,9356.58,27599.97,13520.70,116.98,0.539717
2017-09-05T14:18:00,9187.72,27599.97,13267.29,111.26,0.566873
2017-09-05T14:23:00,8919.39,27599.97,13035.50,106.52,0.591494
2017-09-05T14:28:00,10786.99,27599.97,12648.57,99.48,0.632139
2017-09-05T14:33:00,8910.19,27599.97,12420.87,95.72,0.656239
2017-09-05T14:38:00,9423.55,27599.97,12153.61,91.64,0.684593
2017-09-05T14:43:00,9607.18,27599.97,11872.91,87.71,0.714320
2017-09-05T14:48:00,10218.12,27599.97,11544.35,83.51,0.749079
2017-09-05T14:53:00,9863.92,27599.97,11246.95,80.03,0.780546
2017-09-05T14:58:00,8700.98,27599.97,11044.82,77.83,0.801833
2017-09-05T15:03:00,8885.66,27599.97,10830.87,75.61,0.824537
2017-09-05T15:08:00,6363.33,27599.97,10814.94,75.48,0.825598
2017-09-05T15:13:00,5115.75,27599.97,10898.64,76.37,0.816048
2017-09-05T15:18:00,7223.65,27599.97,10821.55,75.58,0.824420
2017-09-05T15:23:00,9946.72,27599.97,10520.46,72.68,0.855744
2017-09-05T15:28:00,8305.94,27599.97,10360.90,71.21,0.873001
2017-09-05T15:33:00,9180.06,27599.97,10131.81,69.20,0.897482
2017-09-05T15:38:00,10107.72,27599.97,9828.59,66.71,0.929569
2017-09-05T15:43:00,10495.90,27599.97,9496.57,64.18,0.964671
2017-09-05T15:48:00,9830.19,27599.97,9219.35,62.20,0.993956
2017-09-05T15:53:00,11286.86,27599.97,8826.45,59.60,1.035165
2017-09-05T15:58:00,10704.74,27599.97,8483.01,57.49,1.071236
2017-09-05T16:03:00,10356.12,27599.97,8169.63,55.69,1.104152
2017-09-05T16:08:00,9406.99,27599.97,7931.81,54.39,1.128973
2017-09-05T16:13:00,9088.86,27599.97,7722.71,53.30,1.150984
2017-09-05T16:18:00,11262.08,27599.97,7344.07,51.41,1.190731
2017-09-05T16:23:00,6984.33,27599.97,7293.18,51.19,1.195037
2017-09-05T16:28:00,5633.89,27599.97,7348.20,51.47,1.188233
2017-09-05T16:33:00,6464.53,27599.97,7348.23,51.47,1.188261
2017-09-05T16:38:00,4803.13,27599.97,7471.37,52.08,1.174722
2017-09-05T16:43:00,5188.79,27599.97,7566.43,52.56,1.164407
2017-09-05T16:48:00,7947.14,27599.97,7449.38,51.98,1.176558
2017-09-05T16:53:00,8781.39,27599.97,7272.03,51.12,1.195375
2017-09-05T16:58:00,6217.54,27599.97,7289.43,51.21,1.193325
2017-09-05T17:03:00,6492.13,27599.97,7287.99,51.20,1.193493
2017-09-05T17:08:00,7583.92,27599.97,7205.43,50.81,1.202437
2017-09-05T17:13:00,4969.53,27599.97,7314.20,51.33,1.190320
2017-09-05T17:18:00,4466.60,27599.97,7460.20,52.06,1.174249
2017-09-05T17:23:00,5303.43,27599.97,7546.00,52.49,1.164966
2017-09-05T17:28:00,5061.47,27599.97,7648.32,53.01,1.153810
2017-09-05T17:33:00,5417.26,27599.97,7724.11,53.41,1.145552
2017-09-05T17:38:00,5274.66,27599.97,7810.22,53.86,1.136209
2017-09-05T17:43:00,5465.53,27599.97,7881.98,54.25,1.128433
2017-09-05T17:48:00,4826.93,27599.97,7999.22,54.89,1.115657
2017-09-05T17:53:00,4788.60,27599.97,8118.48,55.56,1.102658
2017-09-05T17:58:00,6125.35,27599.97,8139.92,55.69,1.100251
2017-09-05T18:03:00,5135.13,27599.97,8233.56,56.23,1.090083
2017-09-05T18:08:00,4626.06,27599.97,8362.57,56.98,1.075991
2017-09-05T18:13:00,6016.79,27599.97,8391.34,57.16,1.072848
2017-09-05T18:18:00,5366.54,27599.97,8467.14,57.61,1.064652
2017-09-05T18:23:00,5289.63,27599.97,8547.92,58.11,1.055905
2017-09-05T18:28:00,5221.00,27599.97,8633.27,58.64,1.046677
2017-09-05T18:33:00,5733.13,27599.97,8681.59,58.94,1.041468
2017-09-05T18:38:00,5068.64,27599.97,8776.68,59.55,1.031155
2017-09-05T19:11:00,5645.73,27599.97,9195.95,62.39,0.985893
2017-09-05T19:16:00,4987.68,27599.97,9293.45,63.08,0.975322
2017-09-05T19:21:00,5492.39,27599.97,9355.50,63.53,0.968642
2017-09-05T19:26:00,5430.94,27599.97,9421.53,64.02,0.961534
2017-09-05T19:31:00,5724.97,27599.97,9466.71,64.36,0.956687
2017-09-05T19:36:00,7021.13,27599.97,9420.40,64.01,0.961628
2017-09-05T19:41:00,5932.46,27599.97,9451.50,64.24,0.958346
2017-09-05T19:46:00,4820.80,27599.97,9557.54,65.05,0.946744
2017-09-05T19:51:00,6044.95,27599.97,9580.18,65.22,0.944371
2017-09-05T19:56:00,6377.13,27599.97,9579.63,65.22,0.944487
2017-09-05T20:01:00,5737.73,27599.97,9623.34,65.55,0.939832
2017-09-05T20:06:00,4589.26,27599.97,9743.64,66.51,0.926666
2017-09-05T20:11:00,5286.87,27599.97,9817.18,67.10,0.918754
2017-09-05T20:16:00,5682.53,27599.97,9863.12,67.48,0.913815
2017-09-05T20:21:00,4862.75,27599.97,9964.16,68.32,0.902850
2017-09-05T20:26:00,5426.46,27599.97,10026.82,68.85,0.896103
2017-09-05T20:31:00,5962.33,27599.97,10052.81,69.07,0.893334
2017-09-05T20:36:00,4699.66,27599.97,10163.24,70.04,0.881316
2017-09-05T20:41:00,6564.19,27599.97,10146.97,69.90,0.883015
2017-09-05T20:46:00,6830.81,27599.97,10113.77,69.60,0.886643
2017-09-05T20:51:00,4583.13,27599.97,10229.74,70.65,0.873866
2017-09-05T20:56:00,5383.47,27599.97,10294.04,71.23,0.866984
2017-09-05T21:01:00,6930.91,27599.97,10252.78,70.85,0.871365
2017-09-05T21:06:00,5461.73,27599.97,10311.36,71.39,0.865079
2017-09-05T21:11:00,4929.66,27599.97,10404.43,72.25,0.854985
2017-09-05T21:16:00,4674.33,27599.97,10514.01,73.30,0.843111
2017-09-05T21:21:00,4784.36,27599.97,10615.63,74.30,0.832100
2017-09-05T21:26:00,5572.13,27599.97,10664.35,74.78,0.826807
2017-09-05T21:31:00,6144.49,27599.97,10675.13,74.89,0.825640
2017-09-05T21:36:00,5696.82,27599.97,10716.25,75.31,0.821277
2017-09-05T21:41:00,5020.13,27599.97,10801.07,76.18,0.812113
2017-09-05T21:46:00,6258.75,27599.97,10804.30,76.21,0.811813
2017-09-05T21:51:00,6501.33,27599.97,10791.85,76.08,0.813230
2017-09-05T21:56:00,6406.32,27599.97,10786.11,76.01,0.813959
2017-09-05T22:01:00,4843.80,27599.97,10880.41,77.01,0.803638
2017-09-05T22:06:00,4817.12,27599.97,10977.04,78.05,0.793190
2017-09-05T22:11:00,5478.59,27599.97,11030.64,78.64,0.787457
2017-09-05T22:16:00,6137.13,27599.97,11040.66,78.75,0.786379
2017-09-05T22:21:00,6252.13,27599.97,11043.90,78.78,0.786108
2017-09-05T22:26:00,6209.99,27599.97,11050.21,78.84,0.785539
2017-09-05T22:31:00,5575.19,27599.97,11097.14,79.36,0.780541
2017-09-05T22:36:00,4661.33,27599.97,11201.32,80.56,0.769209
2017-09-05T22:41:00,4550.93,27599.97,11312.39,81.88,0.757178
2017-09-05T22:46:00,4674.15,27599.97,11414.97,83.13,0.746074
2017-09-05T22:51:00,5343.66,27599.97,11474.00,83.86,0.739665
2017-09-05T22:56:00,6614.79,27599.97,11450.66,83.58,0.742063
2017-09-05T23:01:00,4405.26,27599.97,11567.98,85.08,0.729227
2017-09-05T23:06:00,5956.07,27599.97,11587.89,85.33,0.727124
2017-09-05T23:11:00,6723.91,27599.97,11558.74,84.95,0.730293
2017-09-05T23:41:00,5024.73,27599.97,11763.91,87.64,0.708672
2017-09-05T23:46:00,5115.20,27599.97,11835.70,88.63,0.700972
2017-09-05T23:51:00,6278.63,27599.97,11833.88,88.60,0.701158
2017-09-05T23:56:00,4859.13,27599.97,11920.60,89.83,0.691791
2017-09-06T00:01:00,4840.73,27599.97,12008.15,91.10,0.682355
2017-09-06T00:06:00,4570.37,27599.97,12111.80,92.66,0.671164
2017-09-06T00:11:00,5779.13,27599.97,12139.69,93.09,0.668117
2017-09-06T00:16:00,6024.15,27599.97,12153.07,93.29,0.666720
2017-09-06T00:21:00,6769.66,27599.97,12120.18,92.78,0.670288
2017-09-06T00:26:00,5542.99,27599.97,12163.43,93.44,0.665682
2017-09-06T00:31:00,5827.46,27599.97,12189.49,93.84,0.662987
2017-09-06T00:36:00,4685.86,27599.97,12283.88,95.34,0.652754
2017-09-06T00:41:00,5516.93,27599.97,12328.00,96.05,0.648066
2017-09-06T00:46:00,4954.56,27599.97,12405.99,97.34,0.639699
2017-09-06T00:51:00,6970.28,27599.97,12358.55,96.57,0.644628
2017-09-06T00:56:00,4876.00,27599.97,12440.15,97.94,0.635787
2017-09-06T01:01:00,4923.53,27599.97,12519.04,99.29,0.627309
2017-09-06T01:06:00,5614.75,27599.97,12556.27,99.93,0.623393
2017-09-06T01:11:00,6142.53,27599.97,12560.90,100.01,0.622937
2017-09-06T01:16:00,6047.46,27599.97,12571.89,100.19,0.621862
2017-09-06T01:21:00,5499.02,27599.97,12615.69,100.97,0.617230
2017-09-06T01:26:00,4498.80,27599.97,12717.79,102.85,0.606145
2017-09-06T01:31:00,5250.07,27599.97,12775.63,103.93,0.599981
2017-09-06T01:36:00,5029.33,27599.97,12846.19,105.29,0.592427
2017-09-06T01:41:00,5343.72,27599.97,12897.51,106.30,0.586940
2017-09-06T01:46:00,4729.16,27599.97,12984.91,108.07,0.577536
2017-09-06T01:51:00,5686.51,27599.97,13015.10,108.68,0.574322
2017-09-06T01:56:00,6838.66,27599.97,12975.82,107.88,0.578495
2017-09-06T02:01:00,4674.88,27599.97,13064.70,109.75,0.568826
2017-09-06T02:06:00,4742.60,27599.97,13150.06,111.59,0.559644
2017-09-06T02:11:00,5556.06,27599.97,13187.63,112.40,0.555687
2017-09-06T02:16:00,5076.86,27599.97,13252.89,113.86,0.548711
2017-09-06T02:21:00,5003.69,27599.97,13322.04,115.45,0.541310
2017-09-06T02:26:00,4734.93,27599.97,13406.40,117.45,0.532254
2017-09-06T02:31:00,5919.27,27599.97,13420.73,117.80,0.530718
2017-09-06T02:36:00,5021.66,27599.97,13487.94,119.45,0.523539
2017-09-06T02:41:00,5479.88,27599.97,13528.26,120.46,0.519279
2017-09-06T02:46:00,5768.39,27599.97,13551.83,121.04,0.516849
2017-09-06T02:51:00,6125.91,27599.97,13554.41,121.09,0.516667
2017-09-06T02:56:00,7212.79,27599.97,13492.91,119.53,0.523266
2017-09-06T03:01:00,7098.16,27599.97,13439.45,118.19,0.529108
2017-09-06T03:06:00,4681.14,27599.97,13522.33,120.31,0.519887
2017-09-06T03:11:00,5530.73,27599.97,13559.63,121.24,0.515989
2017-09-06T03:16:00,4593.86,27599.97,13649.55,123.60,0.506312
2017-09-06T03:21:00,5080.60,27599.97,13711.39,125.27,0.499698
2017-09-06T03:26:00,6267.77,27599.97,13704.44,125.08,0.500440
2017-09-06T03:31:00,5300.73,27599.97,13753.71,126.43,0.495225
2017-09-06T03:36:00,5084.53,27599.97,13814.90,128.15,0.488710
2017-09-06T03:41:00,4613.80,27599.97,13902.08,130.70,0.479348
2017-09-06T03:46:00,4691.44,27599.97,13984.43,133.20,0.470514
2017-09-06T03:51:00,5060.00,27599.97,14045.53,135.11,0.463980
2017-09-06T03:56:00,4807.00,27599.97,14120.52,137.53,0.455941
2017-09-06T04:01:00,4457.21,27599.97,14214.48,140.70,0.445822
2017-09-06T04:06:00,6246.24,27599.97,14206.28,140.44,0.446614
2017-09-06T04:11:00,6722.07,27599.97,14172.23,139.28,0.450280
2017-09-06T04:16:00,5406.53,27599.97,14213.02,140.66,0.445972
2017-09-06T04:21:00,6777.82,27599.97,14176.65,139.40,0.449957
2017-09-06T04:26:00,5654.93,27599.97,14203.57,140.29,0.447157
2017-09-06T04:31:00,4471.38,27599.97,14294.73,143.51,0.437263
2017-09-06T04:36:00,5084.53,27599.97,14352.96,145.60,0.431100
2017-09-06T04:41:00,6069.42,27599.97,14355.47,145.68,0.430864
2017-09-06T04:46:00,5069.56,27599.97,14413.87,147.85,0.424657
2017-09-06T04:51:00,5871.13,27599.97,14427.78,148.36,0.423261
2017-09-06T04:56:00,5161.20,27599.97,14480.85,150.39,0.417649
2017-09-06T05:01:00,4705.80,27599.97,14558.21,153.48,0.409365
2017-09-06T05:06:00,4466.78,27599.97,14648.16,157.24,0.399713
2017-09-06T05:11:00,4011.01,27599.97,14761.86,162.30,0.387422
2017-09-06T05:16:00,5820.53,27599.97,14775.19,162.95,0.385876
2017-09-06T05:21:00,5789.55,27599.97,14791.80,163.69,0.384154
2017-09-06T05:26:00,5854.26,27599.97,14805.21,164.28,0.382821
2017-09-06T05:31:00,4618.40,27599.97,14884.83,168.10,0.374246
2017-09-06T05:36:00,4798.16,27599.97,14955.02,171.58,0.366772
2017-09-06T05:41:00,6818.73,27599.97,14913.04,169.52,0.371142
2017-09-06T05:46:00,4862.20,27599.97,14979.06,172.85,0.364079
2017-09-06T05:51:00,7321.66,27599.97,14909.76,169.40,0.371364
2017-09-06T05:56:00,4613.80,27599.97,14987.28,173.40,0.362881
2017-09-06T06:01:00,5357.46,27599.97,15026.73,175.43,0.358755
2017-09-06T06:06:00,5886.46,27599.97,15037.67,175.97,0.357711
2017-09-06T06:11:00,4730.64,27599.97,15109.79,179.90,0.349999
2017-09-06T06:16:00,4826.93,27599.97,15176.68,183.68,0.342885
2017-09-06T06:21:00,5004.06,27599.97,15233.90,187.04,0.336829
2017-09-06T06:26:00,5372.79,27599.97,15270.97,189.27,0.332923
2017-09-06T06:31:00,5699.39,27599.97,15290.61,190.44,0.330909
2017-09-06T06:36:00,5326.79,27599.97,15330.18,192.89,0.326774
2017-09-06T06:41:00,6305.12,27599.97,15317.25,192.03,0.328244
2017-09-06T06:46:00,5680.99,27599.97,15338.03,193.29,0.326149
2017-09-06T06:51:00,7561.29,27599.97,15256.64,188.25,0.334750
2017-09-06T06:56:00,7129.99,27599.97,15200.54,184.84,0.340853
2017-09-06T07:01:00,6267.22,27599.97,15190.37,184.20,0.342034
2017-09-06T07:06:00,6487.53,27599.97,15168.84,182.91,0.344452
2017-09-06T07:11:00,6209.44,27599.97,15162.21,182.47,0.345285
2017-09-06T07:16:00,5346.73,27599.97,15200.38,184.66,0.341256
2017-09-06T07:21:00,5121.45,27599.97,15250.34,187.60,0.335983
2017-09-06T07:26:00,6082.48,27599.97,15249.94,187.53,0.336126
2017-09-06T07:31:00,6916.86,27599.97,15205.19,184.85,0.340936
2017-09-06T07:36:00,6286.54,27599.97,15194.73,184.18,0.342196
2017-09-06T07:41:00,6111.86,27599.97,15193.35,184.04,0.342472
2017-09-06T07:46:00,4599.08,27599.97,15268.26,188.57,0.334330
2017-09-06T07:51:00,6088.55,27599.97,15267.53,188.48,0.334503
2017-09-06T07:56:00,4658.26,27599.97,15340.04,193.01,0.326746
2017-09-06T08:01:00,6069.05,27599.97,15339.61,192.96,0.326836
2017-09-06T08:06:00,6286.91,27599.97,15328.59,192.20,0.328126
2017-09-06T08:11:00,6436.93,27599.97,15310.01,190.98,0.330233
2017-09-06T08:16:00,5800.59,27599.97,15324.23,191.81,0.328827
2017-09-06T08:21:00,6781.93,27599.97,15287.84,189.50,0.332814
2017-09-06T08:26:00,5489.33,27599.97,15317.60,191.32,0.329695
2017-09-06T08:31:00,5367.46,27599.97,15353.75,193.57,0.325925
2017-09-06T08:36:00,5886.46,27599.97,15363.56,194.14,0.325008
2017-09-06T08:41:00,6107.26,27599.97,15361.98,193.97,0.325297
2017-09-06T08:46:00,5798.75,27599.97,15376.21,194.83,0.323905
2017-09-06T08:51:00,7697.45,27599.97,15291.53,189.53,0.332823
2017-09-06T08:56:00,5830.59,27599.97,15303.70,190.26,0.331576
2017-09-06T09:01:00,5035.46,27599.97,15355.33,193.53,0.326037
2017-09-06T09:06:00,8163.52,27599.97,15245.64,186.89,0.337405
2017-09-06T09:11:00,7544.73,27599.97,15171.46,182.52,0.345375
2017-09-06T09:16:00,7726.46,27599.97,15088.59,177.88,0.354275
2017-09-06T09:21:00,5996.19,27599.97,15091.32,178.09,0.353838
2017-09-06T09:26:00,6582.78,27599.97,15066.98,176.73,0.356544
2017-09-06T09:31:00,7287.93,27599.97,15007.01,173.55,0.363002
2017-09-06T09:36:00,7600.73,27599.97,14931.59,169.71,0.371090
2017-09-06T09:41:00,5853.22,27599.97,14943.03,170.30,0.369825
2017-09-06T09:46:00,7191.33,27599.97,14888.88,167.61,0.375677
2017-09-06T09:51:00,6002.99,27599.97,14894.00,167.84,0.375190
2017-09-06T09:56:00,5550.66,27599.97,14921.69,169.16,0.372308
2017-09-06T10:01:00,7018.31,27599.97,14876.30,166.94,0.377198
2017-09-06T10:06:00,5860.39,27599.97,14888.97,167.51,0.375950
2017-09-06T10:11:00,7591.10,27599.97,14814.76,164.02,0.383819
2017-09-06T10:16:00,6821.79,27599.97,14780.24,162.40,0.387600
2017-09-06T10:21:00,7224.57,27599.97,14726.03,159.95,0.393470
2017-09-06T10:26:00,7947.26,27599.97,14635.55,156.07,0.403089
2017-09-06T10:31:00,6757.39,27599.97,14604.55,154.77,0.406433
2017-09-06T10:36:00,5792.93,27599.97,14620.22,155.43,0.404726
2017-09-06T10:41:00,6258.02,27599.97,14614.51,155.16,0.405448
2017-09-06T10:46:00,6783.46,27599.97,14583.10,153.83,0.408895
2017-09-06T10:51:00,7834.71,27599.97,14499.26,150.51,0.417773
2017-09-06T10:56:00,8845.79,27599.97,14365.04,145.50,0.431835
2017-09-06T11:01:00,6272.86,27599.97,14356.87,145.25,0.432519
2017-09-06T11:06:00,7754.06,27599.97,14278.84,142.47,0.440838
2017-09-06T11:11:00,5384.57,27599.97,14313.42,143.75,0.436908
2017-09-06T11:16:00,6446.13,27599.97,14300.02,143.24,0.438454
2017-09-06T11:21:00,7850.66,27599.97,14217.15,140.39,0.447193
2017-09-06T11:26:00,7422.92,27599.97,14156.84,138.34,0.453692
2017-09-06T11:31:00,6668.46,27599.97,14132.92,137.55,0.456297
2017-09-06T11:36:00,8187.99,27599.97,14035.01,134.43,0.466637
2017-09-06T11:41:00,6742.86,27599.97,14007.74,133.58,0.469558
2017-09-06T11:46:00,6079.66,27599.97,14012.32,133.72,0.469091
2017-09-06T11:51:00,6104.19,27599.97,14016.32,133.82,0.468748
2017-09-06T11:56:00,5762.14,27599.97,14036.67,134.44,0.466672
2017-09-06T12:01:00,6244.95,27599.97,14034.17,134.33,0.467046
2017-09-06T12:06:00,6671.53,27599.97,14011.36,133.60,0.469568
2017-09-06T12:11:00,6938.27,27599.97,13976.05,132.50,0.473417
2017-09-06T12:16:00,7586.93,27599.97,13909.71,130.51,0.480503
2017-09-06T12:21:00,6981.14,27599.97,13872.80,129.42,0.484508
2017-09-06T12:26:00,6628.59,27599.97,13852.67,128.82,0.486723
2017-09-06T12:31:00,6683.24,27599.97,13830.25,128.16,0.489197
2017-09-06T12:36:00,5313.00,27599.97,13870.93,129.34,0.484817
2017-09-06T12:41:00,4770.20,27599.97,13936.81,131.29,0.477754
2017-09-06T12:46:00,5457.13,27599.97,13971.44,132.31,0.474143
2017-09-06T12:51:00,4683.72,27599.97,14041.09,134.46,0.466711
2017-09-06T12:56:00,4486.53,27599.97,14119.24,136.96,0.458340
2017-09-06T13:01:00,4567.61,27599.97,14193.41,139.41,0.450413
2017-09-06T13:06:00,4563.20,27599.97,14267.22,141.95,0.442506
2017-09-06T13:11:00,4388.03,27599.97,14348.53,144.85,0.433776
2017-09-06T13:16:00,4688.87,27599.97,14415.81,147.34,0.426571
2017-09-06T13:21:00,6371.36,27599.97,14404.23,146.95,0.427663
2017-09-06T13:26:00,4808.53,27599.97,14465.95,149.28,0.421088
2017-09-06T13:31:00,4638.64,27599.97,14535.05,151.99,0.413716
2017-09-06T13:36:00,4807.00,27599.97,14596.53,154.46,0.407203
2017-09-06T13:41:00,4578.10,27599.97,14667.66,157.45,0.399608
2017-09-06T13:46:00,5444.37,27599.97,14699.07,158.80,0.396267
2017-09-06T13:51:00,5716.26,27599.97,14718.39,159.62,0.394263
2017-09-06T13:56:00,5236.33,27599.97,14759.60,161.42,0.389940
2017-09-06T14:01:00,4825.40,27599.97,14818.92,164.12,0.383651
2017-09-06T14:06:00,5985.70,27599.97,14825.52,164.41,0.382998
2017-09-06T14:11:00,9994.69,27599.97,14635.98,156.52,0.401678
2017-09-06T14:16:00,8543.73,27599.97,14526.26,152.05,0.413271
2017-09-06T14:21:00,8751.22,27599.97,14407.06,147.48,0.425797
2017-09-06T14:26:00,9057.58,27599.97,14272.83,142.70,0.439724
2017-09-06T14:31:00,8689.39,27599.97,14156.87,138.80,0.451811
2017-09-06T14:36:00,8488.53,27599.97,14050.82,135.40,0.462872
2017-09-06T14:41:00,9328.42,27599.97,13906.34,131.04,0.477878
2017-09-06T14:46:00,8878.36,27599.97,13783.51,127.54,0.490658
2017-09-06T14:51:00,9752.91,27599.97,13620.60,123.18,0.507525
2017-09-06T14:56:00,8658.72,27599.97,13508.30,120.35,0.519107
2017-09-06T15:01:00,10376.06,27599.97,13317.17,115.83,0.538760
2017-09-06T15:06:00,5676.39,27599.97,13330.89,116.34,0.536085
2017-09-06T15:11:00,4707.64,27599.97,13394.32,117.94,0.528850
2017-09-06T15:16:00,10270.87,27599.97,13202.59,113.67,0.547861
2017-09-06T15:21:00,9172.94,27599.97,13071.02,110.81,0.561605
2017-09-06T15:26:00,11141.56,27599.97,12847.22,106.32,0.584516
2017-09-06T15:31:00,9770.39,27599.97,12686.75,103.31,0.600876
2017-09-06T15:36:00,9569.65,27599.97,12537.46,100.65,0.616208
2017-09-06T15:41:00,9682.99,27599.97,12383.44,98.03,0.631986
2017-09-06T15:46:00,9676.00,27599.97,12231.40,95.57,0.647644
2017-09-06T15:51:00,10149.61,27599.97,12058.59,92.92,0.665421
2017-09-06T15:56:00,9968.19,27599.97,11894.69,90.53,0.682259
2017-09-06T16:01:00,9222.99,27599.97,11764.99,88.73,0.695549
2017-09-06T16:06:00,8626.53,27599.97,11662.86,87.36,0.706005
2017-09-06T16:11:00,8955.64,27599.97,11547.91,85.85,0.717923
2017-09-06T16:16:00,6176.26,27599.97,11551.98,85.94,0.716955
2017-09-06T16:21:00,5326.79,27599.97,11595.73,86.54,0.712077
2017-09-06T16:26:00,5009.40,27599.97,11654.83,87.34,0.705762
2017-09-06T16:31:00,7379.68,27599.97,11609.68,86.75,0.710353
2017-09-06T16:36:00,5237.86,27599.97,11658.82,87.41,0.705107
2017-09-06T16:41:00,5396.71,27599.97,11701.44,87.99,0.700611
2017-09-06T16:46:00,6065.86,27599.97,11715.49,88.18,0.699190
